user_id,recency,frequency,monetary,cluster
772625,2,1,42.0,3
772636,1,1,5055.0,3
772650,4,2,13251.0,1
772656,5,1,7159.0,2
772663,9,1,1025.0,0
772668,8,1,1963.0,0
772671,1,1,357.0,3
772682,5,1,6304.0,2
772687,3,1,4511.0,3
772694,4,1,9299.0,2
772699,9,1,6830.0,2
772702,4,1,5502.0,3
772710,8,1,8742.0,2
772713,5,1,3365.0,0
772719,2,1,2257.0,3
772733,9,1,254.0,0
772736,3,3,18201.0,1
772740,7,1,6729.0,2
772742,9,1,6990.0,2
772753,7,2,11715.0,1
772761,1,1,6627.0,3
772762,7,1,8622.0,2
772767,4,1,3533.0,3
772770,4,1,9396.0,2
772781,9,1,9012.0,2
772791,5,1,6443.0,2
772823,5,1,7378.0,2
772838,5,1,4303.0,0
772857,8,1,3957.0,0
772861,1,3,18822.0,1
772863,6,2,12012.0,1
772865,9,1,1868.0,0
772872,4,3,13357.0,1
772875,8,1,1596.0,0
772878,5,1,1159.0,0
772881,2,1,7707.0,3
772884,5,1,5513.0,2
772888,7,1,8770.0,2
772890,4,1,6408.0,3
772902,8,1,365.0,0
772904,2,1,4939.0,3
772913,2,1,2320.0,3
772919,8,1,1619.0,0
772924,7,1,6504.0,2
772936,4,2,4588.0,1
772947,9,1,4945.0,0
772988,8,1,1358.0,0
772997,4,1,4125.0,3
772999,2,1,9957.0,3
773006,4,3,18958.0,1
773010,8,1,6988.0,2
773017,5,1,893.0,0
773030,5,1,12697.0,2
773038,7,1,7580.0,2
773041,7,1,9433.0,2
773048,9,1,4120.0,0
773052,2,1,3655.0,3
773054,4,1,9362.0,2
773062,5,1,4457.0,0
773065,7,1,7942.0,2
773072,1,1,4649.0,3
773079,3,1,8867.0,3
773091,8,1,9024.0,2
773093,9,1,7445.0,2
773094,3,1,1221.0,3
773103,9,1,5131.0,0
773104,8,1,8340.0,2
773116,3,1,15.0,3
773119,6,1,8952.0,2
773126,8,1,3529.0,0
773128,7,1,9864.0,2
773130,4,2,7406.0,1
773134,6,1,8364.0,2
773142,7,1,7731.0,2
773152,1,1,1221.0,3
773166,4,1,4298.0,3
773167,6,1,4120.0,0
773168,9,1,4896.0,0
773181,4,1,3208.0,3
773184,8,1,2246.0,0
773186,9,1,1311.0,0
773193,6,1,7764.0,2
773194,3,1,6248.0,3
773202,3,1,7981.0,3
773215,9,1,1485.0,0
773217,7,1,9540.0,2
773223,2,1,1925.0,3
773228,5,1,10089.0,2
773235,4,1,7745.0,3
773236,8,1,7056.0,2
773238,1,1,2734.0,3
773255,6,1,9525.0,2
773272,1,1,1687.0,3
773276,1,1,9508.0,3
773277,2,2,9194.0,1
773281,5,1,1199.0,0
773283,7,1,7990.0,2
773287,3,1,6045.0,3
773290,1,1,5681.0,3
773299,7,1,9540.0,2
773300,7,1,3818.0,0
773305,9,1,8419.0,2
773315,7,3,25144.0,1
773316,6,2,10020.0,1
773328,3,1,8937.0,3
773330,3,1,9585.0,3
773331,4,1,9654.0,2
773333,9,1,3656.0,0
773340,1,2,18767.0,1
773342,7,1,7609.0,2
773344,3,2,2770.0,1
773354,4,1,1730.0,3
773375,4,1,763.0,3
773397,4,1,6559.0,3
773399,6,1,5057.0,0
773415,5,1,522.0,0
773422,1,1,8029.0,3
773427,7,1,204.0,0
773433,2,1,7702.0,3
773434,2,1,254.0,3
773435,2,2,12202.0,1
773437,8,1,4381.0,0
773444,9,1,3876.0,0
773445,4,1,1949.0,3
773446,8,1,6237.0,2
773457,3,1,1132.0,3
773480,3,1,13137.0,2
773484,8,1,8519.0,2
773506,3,1,1108.0,3
773508,1,2,14214.0,1
773513,5,1,964.0,0
773525,9,1,3634.0,0
773528,8,1,2653.0,0
773529,5,1,1898.0,0
773532,5,1,1676.0,0
773536,9,1,5438.0,0
773537,8,1,618.0,0
773549,9,1,3440.0,0
773552,4,1,3600.0,3
773564,1,1,3143.0,3
773569,8,1,4864.0,0
773585,5,1,8521.0,2
773588,2,1,6547.0,3
773605,1,1,7041.0,3
773608,5,1,4872.0,0
773611,8,1,4021.0,0
773624,5,1,291.0,0
773625,9,1,1684.0,0
773627,1,2,5052.0,1
773637,7,1,6363.0,2
773638,3,1,469.0,3
773641,5,1,1056.0,0
773642,5,1,8096.0,2
773650,10,1,20599.0,2
773651,1,1,4282.0,3
773657,1,1,8237.0,3
773665,1,1,6696.0,3
773677,6,1,9813.0,2
773678,6,1,8278.0,2
773699,9,1,2701.0,0
773700,7,1,7171.0,2
773701,8,1,6053.0,2
773704,5,1,2161.0,0
773706,7,1,5987.0,2
773714,3,1,4976.0,3
773717,2,1,5964.0,3
773730,4,1,8509.0,2
773741,1,1,4209.0,3
773753,2,1,7152.0,3
773759,4,1,9230.0,2
773763,5,1,8068.0,2
773765,7,1,1216.0,0
773779,9,1,6453.0,2
773782,2,1,8549.0,3
773806,4,1,6558.0,3
773809,7,1,2009.0,0
773820,7,1,5786.0,2
773823,3,1,4658.0,3
773825,9,1,4436.0,0
773830,5,1,4598.0,0
773837,3,1,361.0,3
773844,4,1,2613.0,3
773848,3,1,844.0,3
773851,5,1,8207.0,2
773866,7,1,8119.0,2
773869,8,1,2646.0,0
773871,5,1,6628.0,2
773874,7,1,1249.0,0
773875,4,1,9550.0,2
773878,3,1,3558.0,3
773882,8,1,105.0,0
773884,8,1,8579.0,2
773889,2,1,6714.0,3
773891,8,1,6869.0,2
773898,5,1,4629.0,0
773902,3,1,8963.0,3
773904,2,2,6347.0,1
773918,4,1,1030.0,3
773921,2,1,1040.0,3
773935,3,1,1039.0,3
773942,2,3,16216.0,1
773947,3,1,10643.0,3
773976,8,1,3233.0,0
773981,4,1,1392.0,3
773985,5,2,15965.0,1
774004,5,1,394.0,0
774012,3,1,4840.0,3
774021,6,1,7132.0,2
774023,3,1,6714.0,3
774026,4,1,5709.0,3
774027,6,1,6662.0,2
774033,1,1,2074.0,3
774040,9,1,4150.0,0
774042,4,1,3942.0,3
774054,7,1,339.0,0
774063,2,1,6434.0,3
774065,6,1,15601.0,2
774066,4,1,9068.0,2
774070,5,1,709.0,0
774071,7,1,6659.0,2
774084,8,1,4377.0,0
774103,7,1,2307.0,0
774120,5,1,5396.0,2
774121,3,1,6430.0,3
774123,3,1,7489.0,3
774127,3,1,2318.0,3
774128,3,1,8924.0,3
774134,6,1,8934.0,2
774136,8,1,7974.0,2
774144,7,1,770.0,0
774152,5,1,3197.0,0
774153,6,1,2467.0,0
774159,3,1,17295.0,2
774168,7,1,6830.0,2
774185,8,1,3291.0,0
774191,6,1,6541.0,2
774204,5,1,224.0,0
774207,7,1,8588.0,2
774218,7,1,1815.0,0
774222,9,1,34.0,0
774231,7,1,7974.0,2
774233,9,1,7828.0,2
774236,2,1,1609.0,3
774240,2,1,1229.0,3
774241,2,1,2886.0,3
774246,5,1,9385.0,2
774247,9,1,139.0,0
774253,7,1,4712.0,0
774260,2,1,122.0,3
774272,7,3,15469.0,1
774273,3,1,9949.0,3
774274,5,1,9744.0,2
774276,9,1,1542.0,0
774281,8,1,6485.0,2
774282,5,1,6008.0,2
774284,8,1,6422.0,2
774286,1,1,9174.0,3
774293,1,2,6943.0,1
774296,3,1,5962.0,3
774301,2,1,2376.0,3
774324,7,1,653.0,0
774326,8,1,4576.0,0
774330,2,1,2453.0,3
774331,3,1,652.0,3
774334,7,1,2133.0,0
774339,5,3,12246.0,1
774349,2,1,1893.0,3
774351,1,1,8928.0,3
774365,5,1,9479.0,2
774366,7,1,7856.0,2
774367,6,1,4229.0,0
774370,1,1,1103.0,3
774372,6,1,6200.0,2
774376,3,1,1026.0,3
774382,1,1,4004.0,3
774394,6,1,2660.0,0
774399,3,1,2620.0,3
774405,9,1,8499.0,2
774419,3,1,3691.0,3
774422,2,1,6271.0,3
774437,4,1,16640.0,2
774438,8,1,3667.0,0
774447,8,1,4430.0,0
774449,5,1,1571.0,0
774455,1,1,9739.0,3
774464,3,1,792.0,3
774468,9,1,6103.0,2
774481,5,1,7876.0,2
774487,3,1,6219.0,3
774489,6,2,14423.0,1
774491,3,1,2429.0,3
774496,5,1,2813.0,0
774511,9,1,7597.0,2
774517,8,1,8101.0,2
774522,7,2,9908.0,1
774528,8,1,1075.0,0
774529,4,1,32.0,3
774539,1,1,5908.0,3
774547,1,3,9170.0,1
774561,7,1,1147.0,0
774567,7,1,134.0,0
774568,2,1,9625.0,3
774580,2,1,2135.0,3
774581,8,1,5737.0,0
774585,4,2,11711.0,1
774588,6,1,5674.0,2
774595,1,1,9951.0,3
774602,8,1,4081.0,0
774606,5,1,4651.0,0
774609,1,1,6358.0,3
774612,5,1,1248.0,0
774613,3,1,5844.0,3
774622,5,1,2950.0,0
774625,1,1,9814.0,3
774638,5,1,3550.0,0
774644,1,1,8575.0,3
774656,9,1,6040.0,2
774658,9,1,482.0,0
774669,9,1,8122.0,2
774673,9,1,3427.0,0
774682,7,1,2443.0,0
774683,6,1,7064.0,2
774689,8,1,4099.0,0
774705,5,1,93.0,0
774720,6,1,9033.0,2
774723,9,1,7504.0,2
774727,8,1,6376.0,2
774732,4,1,9848.0,2
774740,3,1,4725.0,3
774743,6,1,5898.0,2
774745,7,1,1879.0,0
774752,5,1,160.0,0
774755,9,1,9202.0,2
774768,1,1,7181.0,3
774779,4,1,1937.0,3
774780,4,1,6073.0,3
774783,9,1,3648.0,0
774814,7,1,3239.0,0
774815,2,1,8328.0,3
774818,9,1,3918.0,0
774819,8,1,2017.0,0
774823,1,3,22475.0,1
774828,5,1,7682.0,2
774832,7,1,2779.0,0
774848,4,1,3893.0,3
774854,3,1,2235.0,3
774859,9,1,6227.0,2
774864,6,1,4573.0,0
774873,9,1,9212.0,2
774882,5,1,1671.0,0
774887,1,2,7103.0,1
774889,6,1,100.0,0
774890,7,1,2119.0,0
774906,6,1,4919.0,0
774908,6,1,7650.0,2
774913,2,1,7619.0,3
774915,9,1,3124.0,0
774923,5,1,3307.0,0
774924,10,1,9384.0,2
774926,7,1,8944.0,2
774927,6,1,7730.0,2
774928,6,2,9538.0,1
774937,7,1,5529.0,0
774940,2,1,897.0,3
774955,4,1,5097.0,3
774962,2,1,6861.0,3
774965,5,1,6755.0,2
774980,4,1,9681.0,2
774983,4,1,8481.0,3
774986,6,1,5346.0,0
774990,4,1,7237.0,3
774994,1,1,2116.0,3
775012,2,2,14895.0,1
775028,8,1,5566.0,0
775029,3,1,8215.0,3
775031,6,2,21366.0,1
775034,2,1,1817.0,3
775036,4,1,5347.0,3
775037,9,1,5097.0,0
775052,7,1,1321.0,0
775053,2,2,13931.0,1
775069,1,1,1881.0,3
775073,5,2,13259.0,1
775077,1,1,7913.0,3
775081,9,1,7078.0,2
775093,7,1,5567.0,0
775094,4,1,1609.0,3
775097,3,1,8310.0,3
775099,6,1,1704.0,0
775104,7,2,14866.0,1
775107,6,2,4272.0,1
775109,5,1,5314.0,2
775113,5,1,7686.0,2
775116,4,1,9943.0,2
775119,3,1,173.0,3
775122,3,1,3095.0,3
775130,1,1,9868.0,3
775140,7,1,7083.0,2
775154,1,1,526.0,3
775172,5,1,14171.0,2
775187,2,1,15151.0,3
775189,9,1,9778.0,2
775198,9,1,8148.0,2
775200,8,1,9279.0,2
775214,5,1,6695.0,2
775223,1,1,7434.0,3
775225,3,1,8281.0,3
775226,5,1,955.0,0
775242,1,1,7863.0,3
775261,4,1,4096.0,3
775264,3,1,5511.0,3
775266,1,2,9811.0,1
775270,3,1,6968.0,3
775274,6,2,19679.0,1
775278,4,1,7556.0,3
775284,2,1,4234.0,3
775290,1,2,12597.0,1
775291,4,1,5366.0,3
775294,5,1,3857.0,0
775304,5,2,9485.0,1
775305,8,1,634.0,0
775306,7,1,889.0,0
775307,6,1,6949.0,2
775308,3,1,3646.0,3
775310,2,1,6099.0,3
775320,9,1,194.0,0
775336,1,1,8359.0,3
775340,2,1,7069.0,3
775347,2,1,3244.0,3
775348,2,1,7395.0,3
775352,6,1,6472.0,2
775360,5,1,669.0,0
775363,4,2,17441.0,1
775370,3,1,7982.0,3
775377,4,1,3037.0,3
775387,4,1,5701.0,3
775390,4,2,8397.0,1
775397,9,1,5781.0,0
775403,1,2,6835.0,1
775406,3,1,1195.0,3
775413,4,2,13570.0,1
775417,3,1,8748.0,3
775427,8,1,9020.0,2
775428,9,1,3579.0,0
775434,4,1,9319.0,2
775437,1,1,7890.0,3
775461,9,1,4239.0,0
775463,3,1,2826.0,3
775474,8,1,7877.0,2
775480,6,1,4434.0,0
775484,5,1,7822.0,2
775490,3,1,1002.0,3
775493,1,2,8675.0,1
775494,3,1,2860.0,3
775526,9,1,9215.0,2
775529,9,1,9062.0,2
775532,8,1,3345.0,0
775539,9,1,3520.0,0
775540,3,1,6275.0,3
775543,5,2,13094.0,1
775544,2,2,10986.0,1
775551,7,1,6543.0,2
775555,4,2,14248.0,1
775557,1,1,778.0,3
775560,3,1,9191.0,3
775561,3,1,7886.0,3
775565,3,1,9308.0,3
775580,7,2,10571.0,1
775586,8,1,1683.0,0
775594,4,1,4692.0,3
775599,8,1,3298.0,0
775608,1,1,1091.0,3
775616,3,2,13552.0,1
775617,8,1,5903.0,2
775618,3,1,8191.0,3
775619,2,1,3959.0,3
775625,4,1,7271.0,3
775626,8,1,9951.0,2
775641,2,1,5637.0,3
775653,2,1,554.0,3
775654,9,1,4018.0,0
775660,6,1,9005.0,2
775662,1,1,8165.0,3
775664,2,1,1426.0,3
775665,7,1,8130.0,2
775666,7,1,7497.0,2
775674,3,1,799.0,3
775685,2,1,8445.0,3
775701,6,1,4838.0,0
775705,3,2,14572.0,1
775717,4,1,2907.0,3
775719,3,3,11676.0,1
775721,8,1,1915.0,0
775733,7,1,4923.0,0
775738,4,1,7067.0,3
775742,1,1,5402.0,3
775747,6,1,4889.0,0
775757,6,1,7726.0,2
775758,3,1,7297.0,3
775761,2,1,2185.0,3
775767,1,1,2364.0,3
775772,8,1,3112.0,0
775774,7,1,5626.0,0
775792,5,1,8952.0,2
775794,5,1,5139.0,0
775800,4,1,9258.0,2
775803,6,1,6076.0,2
775809,2,3,12379.0,1
775813,2,1,2545.0,3
775820,9,1,53.0,0
775823,9,1,5392.0,0
775824,5,1,9839.0,2
775830,7,1,6977.0,2
775834,3,2,18504.0,1
775835,1,2,17722.0,1
775837,4,2,9317.0,1
775845,9,1,447.0,0
775850,1,1,16315.0,3
775856,2,1,8828.0,3
775879,2,1,7077.0,3
775892,2,2,11530.0,1
775898,6,1,2061.0,0
775904,6,1,1220.0,0
775905,1,2,7933.0,1
775911,8,1,5032.0,0
775915,2,1,845.0,3
775917,6,1,2107.0,0
775928,9,1,4019.0,0
775931,2,1,9576.0,3
775953,3,1,8474.0,3
775955,3,2,4140.0,1
775960,5,1,1907.0,0
775961,2,1,1457.0,3
775965,3,1,3045.0,3
775974,6,1,1372.0,0
775975,5,2,10932.0,1
775976,2,1,9774.0,3
775979,9,1,6001.0,0
775983,6,1,2778.0,0
775987,4,1,6826.0,3
776006,8,1,6367.0,2
776023,3,1,22304.0,2
776026,1,1,2769.0,3
776040,7,1,7657.0,2
776054,5,1,8306.0,2
776055,1,1,5098.0,3
776067,1,1,3527.0,3
776069,4,1,1283.0,3
776079,5,1,79.0,0
776089,5,1,344.0,0
776097,1,1,5073.0,3
776103,8,1,7549.0,2
776104,2,1,4106.0,3
776126,4,1,824.0,3
776129,3,1,9743.0,3
776130,5,1,2770.0,0
776131,5,1,9327.0,2
776137,2,3,7569.0,1
776145,6,1,7553.0,2
776160,10,1,1061.0,0
776163,1,2,6881.0,1
776166,5,3,13094.0,1
776182,9,1,9678.0,2
776185,9,1,6544.0,2
776189,1,1,9230.0,3
776194,2,1,3079.0,3
776202,4,1,3583.0,3
776205,5,1,5914.0,2
776207,2,1,8062.0,3
776210,9,1,2559.0,0
776211,2,2,9401.0,1
776212,3,1,6715.0,3
776221,8,1,3036.0,0
776226,7,1,6707.0,2
776235,7,1,6524.0,2
776238,3,2,2348.0,1
776244,1,3,14627.0,1
776254,6,1,1404.0,0
776257,8,2,13069.0,1
776262,2,1,7001.0,3
776271,3,1,2608.0,3
776273,5,1,4628.0,0
776284,2,1,5979.0,3
776290,4,1,10925.0,2
776295,1,3,4144.0,1
776297,8,1,3192.0,0
776305,2,1,7588.0,3
776306,8,1,1972.0,0
776307,5,1,7757.0,2
776320,10,1,1397.0,0
776321,1,1,7174.0,3
776332,4,1,1967.0,3
776350,6,1,5243.0,0
776353,3,1,657.0,3
776354,5,1,9823.0,2
776363,7,1,9941.0,2
776367,9,1,422.0,0
776368,1,1,6370.0,3
776369,1,1,9100.0,3
776374,9,1,8283.0,2
776381,3,1,4849.0,3
776384,2,1,1405.0,3
776390,6,1,9564.0,2
776398,5,1,3538.0,0
776399,6,2,19686.0,1
776415,4,2,9508.0,1
776422,4,1,1614.0,3
776435,6,1,1817.0,0
776440,9,1,9472.0,2
776447,4,2,16685.0,1
776448,8,1,3581.0,0
776456,1,1,9091.0,3
776458,3,1,9611.0,3
776459,4,1,8137.0,3
776460,4,1,3239.0,3
776461,1,1,3644.0,3
776463,2,1,5046.0,3
776469,5,1,5692.0,2
776480,3,1,3604.0,3
776484,4,1,2747.0,3
776492,9,1,2359.0,0
776494,10,1,4815.0,0
776497,5,1,9126.0,2
776507,2,1,9736.0,3
776528,1,1,6955.0,3
776529,2,1,8207.0,3
776538,4,1,1371.0,3
776541,5,1,738.0,0
776545,2,1,2605.0,3
776553,8,1,4222.0,0
776556,7,1,1756.0,0
776559,9,1,4543.0,0
776561,5,1,5106.0,0
776564,6,1,3032.0,0
776569,3,1,8530.0,3
776575,6,1,4147.0,0
776578,2,1,4295.0,3
776590,1,1,2522.0,3
776600,1,1,8370.0,3
776607,1,1,9009.0,3
776609,5,1,8317.0,2
776611,1,1,2456.0,3
776616,4,1,1218.0,3
776627,7,2,1849.0,0
776628,8,1,9479.0,2
776629,8,1,8211.0,2
776631,3,1,3423.0,3
776632,5,1,4363.0,0
776637,2,1,9997.0,3
776643,9,1,7656.0,2
776645,4,1,6326.0,3
776646,5,1,7471.0,2
776651,6,1,8697.0,2
776652,4,1,2242.0,3
776654,7,2,4608.0,1
776656,7,1,416.0,0
776657,5,1,5056.0,0
776669,6,1,7541.0,2
776673,3,1,1273.0,3
776678,7,1,8265.0,2
776679,4,1,8223.0,3
776681,3,1,776.0,3
776685,7,1,9313.0,2
776687,2,1,9077.0,3
776692,2,1,6611.0,3
776694,8,1,1569.0,0
776701,3,1,7207.0,3
776713,8,1,1805.0,0
776716,1,1,3713.0,3
776720,7,1,8804.0,2
776726,2,1,4629.0,3
776727,2,1,4270.0,3
776733,5,1,241.0,0
776745,2,1,5940.0,3
776746,3,2,8515.0,1
776749,9,1,4315.0,0
776760,3,1,9999.0,3
776768,3,1,5521.0,3
776771,7,1,17256.0,2
776780,5,1,7156.0,2
776781,7,1,6870.0,2
776787,1,1,5400.0,3
776792,4,1,5463.0,3
776802,2,1,7355.0,3
776805,5,1,3470.0,0
776812,4,1,2766.0,3
776814,9,1,4631.0,0
776815,6,1,1759.0,0
776819,2,1,8439.0,3
776824,6,1,1658.0,0
776830,1,1,8340.0,3
776838,2,1,2427.0,3
776841,2,1,4393.0,3
776844,1,1,8427.0,3
776846,4,1,4481.0,3
776849,9,1,7719.0,2
776854,6,1,1458.0,0
776856,2,1,4713.0,3
776858,1,1,9696.0,3
776860,2,2,10449.0,1
776861,3,1,5741.0,3
776862,1,1,9599.0,3
776865,9,1,4242.0,0
776877,9,1,2570.0,0
776890,3,1,2693.0,3
776891,5,1,1375.0,0
776899,8,1,5053.0,0
776903,2,1,1309.0,3
776907,8,1,5491.0,0
776917,1,2,15661.0,1
776918,4,1,4388.0,3
776924,5,1,3087.0,0
776926,1,1,2951.0,3
776931,5,1,6620.0,2
776932,5,1,2228.0,0
776937,3,1,1823.0,3
776948,5,1,1494.0,0
776959,3,1,3558.0,3
776972,5,1,6109.0,2
776974,1,1,3697.0,3
776978,3,1,15805.0,2
776988,1,1,2228.0,3
776993,5,1,3805.0,0
777001,2,1,2619.0,3
777003,2,1,5458.0,3
777005,10,1,6752.0,2
777008,7,1,8305.0,2
777017,4,1,10777.0,2
777018,6,1,2163.0,0
777019,9,1,8156.0,2
777022,7,1,8465.0,2
777023,1,1,4754.0,3
777026,1,1,9357.0,3
777027,3,1,8610.0,3
777031,9,1,6623.0,2
777035,5,1,2618.0,0
777036,3,1,2295.0,3
777037,1,1,2736.0,3
777041,8,1,7022.0,2
777042,7,1,9853.0,2
777069,2,1,3854.0,3
777075,9,1,4084.0,0
777077,9,1,687.0,0
777078,9,1,6287.0,2
777081,5,2,3399.0,1
777082,9,1,4228.0,0
777094,9,1,9921.0,2
777102,5,1,7107.0,2
777109,5,1,4355.0,0
777114,2,2,23055.0,1
777120,2,1,8848.0,3
777122,2,1,6183.0,3
777124,9,1,3019.0,0
777131,8,1,2951.0,0
777144,3,1,2530.0,3
777150,8,2,15380.0,1
777157,3,1,7757.0,3
777164,7,1,2623.0,0
777166,3,1,5338.0,3
777168,1,4,28547.0,1
777177,6,1,8975.0,2
777185,8,1,1481.0,0
777188,5,1,267.0,0
777192,2,1,3744.0,3
777211,4,1,5315.0,3
777214,4,1,4469.0,3
777217,2,1,6632.0,3
777225,4,1,3587.0,3
777235,3,2,10777.0,1
777237,1,1,619.0,3
777243,1,3,14949.0,1
777245,2,3,6636.0,1
777248,5,1,3828.0,0
777253,7,1,9804.0,2
777257,6,1,190.0,0
777262,2,1,6803.0,3
777264,3,1,2642.0,3
777265,7,1,7492.0,2
777266,6,1,281.0,0
777272,7,1,2780.0,0
777274,3,1,2667.0,3
777276,9,1,8656.0,2
777277,2,2,2939.0,1
777290,3,1,8475.0,3
777306,3,1,1456.0,3
777315,2,1,3106.0,3
777329,2,1,7732.0,3
777335,7,1,3680.0,0
777337,1,1,3954.0,3
777339,1,1,8317.0,3
777342,3,1,2983.0,3
777343,8,1,3045.0,0
777344,6,1,8301.0,2
777346,2,3,15388.0,1
777352,5,1,1359.0,0
777358,4,1,1136.0,3
777360,3,1,201.0,3
777366,7,1,3903.0,0
777369,8,1,2800.0,0
777375,7,1,3037.0,0
777378,7,1,9193.0,2
777396,5,1,43.0,0
777397,10,1,9907.0,2
777400,6,1,4268.0,0
777403,2,1,2824.0,3
777406,1,1,4466.0,3
777407,2,2,5835.0,1
777410,3,2,8632.0,1
777412,9,1,2708.0,0
777423,4,2,9292.0,1
777433,2,1,14243.0,3
777435,3,1,980.0,3
777436,8,1,8581.0,2
777447,9,1,8375.0,2
777452,8,1,8487.0,2
777458,5,1,9056.0,2
777461,3,1,8239.0,3
777464,5,1,5926.0,2
777470,1,1,2988.0,3
777476,7,1,9212.0,2
777483,2,1,6111.0,3
777489,3,1,7842.0,3
777490,1,1,5974.0,3
777492,9,1,10799.0,2
777498,4,1,3850.0,3
777499,1,1,4615.0,3
777501,3,1,6056.0,3
777510,1,2,16453.0,1
777512,5,1,5623.0,2
777515,1,1,2900.0,3
777519,9,1,127.0,0
777520,5,1,6081.0,2
777540,1,1,2742.0,3
777543,9,1,4945.0,0
777544,8,1,2480.0,0
777549,1,1,7041.0,3
777560,4,1,6229.0,3
777566,4,1,3836.0,3
777582,3,1,491.0,3
777589,7,2,12446.0,1
777598,6,1,4797.0,0
777603,7,1,9257.0,2
777604,1,1,2597.0,3
777619,6,1,4203.0,0
777625,1,2,13047.0,1
777639,4,1,6276.0,3
777641,6,1,7629.0,2
777659,3,1,8735.0,3
777661,4,1,2342.0,3
777667,7,1,8927.0,2
777668,4,1,8106.0,3
777672,6,1,6654.0,2
777673,5,1,1542.0,0
777692,3,1,693.0,3
777693,3,2,4257.0,1
777712,5,1,3332.0,0
777716,4,1,7304.0,3
777734,5,1,6438.0,2
777736,2,1,3953.0,3
777738,3,2,2049.0,1
777739,6,1,3327.0,0
777747,1,1,987.0,3
777748,7,1,8730.0,2
777754,3,1,5244.0,3
777756,2,1,3544.0,3
777758,7,2,7559.0,1
777759,8,1,8762.0,2
777761,8,2,10725.0,1
777763,4,1,5726.0,3
777764,6,1,14531.0,2
777774,8,1,2746.0,0
777780,2,1,7406.0,3
777783,7,1,767.0,0
777786,4,1,6228.0,3
777787,6,1,5604.0,2
777790,8,1,5623.0,0
777796,6,1,4518.0,0
777800,6,1,909.0,0
777804,4,1,4087.0,3
777807,4,2,10146.0,1
777811,8,1,8745.0,2
777813,8,1,7791.0,2
777817,8,1,4011.0,0
777821,2,1,1252.0,3
777824,7,2,15496.0,1
777826,3,1,7107.0,3
777844,2,1,8554.0,3
777850,8,1,560.0,0
777853,4,1,3296.0,3
777861,7,1,91.0,0
777866,5,1,22973.0,2
777869,8,1,6434.0,2
777873,7,1,5826.0,2
777876,7,1,3111.0,0
777893,3,1,2311.0,3
777907,2,1,9291.0,3
777917,4,1,5319.0,3
777919,1,3,7600.0,1
777920,5,1,944.0,0
777935,6,1,2266.0,0
777941,6,1,9583.0,2
777943,2,1,3323.0,3
777949,1,1,1717.0,3
777950,7,1,7105.0,2
777952,1,2,4108.0,1
777954,10,1,9959.0,2
777959,3,1,2604.0,3
777975,9,1,3592.0,0
777982,5,1,8647.0,2
777984,8,1,6173.0,2
778008,9,1,8377.0,2
778014,2,1,42.0,3
778016,2,1,4258.0,3
778028,7,1,660.0,0
778034,5,1,7678.0,2
778039,4,1,601.0,3
778040,1,1,7584.0,3
778048,7,1,3631.0,0
778050,5,1,9936.0,2
778054,2,1,5427.0,3
778064,9,1,6088.0,2
778070,3,1,7124.0,3
778083,6,1,6180.0,2
778091,8,1,9368.0,2
778094,9,1,6207.0,2
778114,7,1,6546.0,2
778115,8,1,6905.0,2
778116,3,1,3771.0,3
778132,2,1,3650.0,3
778137,7,1,3752.0,0
778140,9,1,1799.0,0
778142,3,1,7866.0,3
778146,3,3,15488.0,1
778149,3,2,13056.0,1
778150,2,1,6748.0,3
778152,5,1,6080.0,2
778153,3,1,3742.0,3
778154,8,1,3033.0,0
778162,1,1,1403.0,3
778172,5,1,7454.0,2
778176,3,1,7162.0,3
778185,2,1,3527.0,3
778191,6,1,2747.0,0
778193,4,2,14608.0,1
778198,4,1,4436.0,3
778204,1,1,7265.0,3
778207,1,1,8397.0,3
778211,6,1,6430.0,2
778212,6,1,2323.0,0
778226,6,1,1674.0,0
778236,5,1,8386.0,2
778240,7,1,3537.0,0
778254,2,3,7941.0,1
778274,3,1,5379.0,3
778276,9,1,7268.0,2
778277,8,1,8679.0,2
778280,6,1,2578.0,0
778282,8,1,3740.0,0
778285,8,1,2266.0,0
778288,2,1,1556.0,3
778289,3,1,3378.0,3
778290,1,2,8257.0,1
778295,7,1,1813.0,0
778299,2,1,1318.0,3
778301,1,1,449.0,3
778309,3,1,1585.0,3
778311,5,1,4547.0,0
778312,3,1,7605.0,3
778322,1,1,7549.0,3
778332,6,1,449.0,0
778337,2,2,16302.0,1
778342,4,1,6013.0,3
778352,6,1,96.0,0
778362,4,1,4950.0,3
778367,9,1,7014.0,2
778368,3,1,9865.0,3
778379,4,1,1002.0,3
778389,1,1,2871.0,3
778394,9,1,9394.0,2
778395,10,1,1321.0,0
778396,4,2,10772.0,1
778399,2,1,1452.0,3
778400,4,1,5820.0,3
778403,6,1,399.0,0
778413,7,1,3981.0,0
778417,1,1,5556.0,3
778421,7,1,6096.0,2
778428,7,1,6756.0,2
778434,5,1,9035.0,2
778443,1,1,7879.0,3
778445,5,1,8141.0,2
778447,9,1,1235.0,0
778452,2,1,1598.0,3
778456,8,1,2484.0,0
778466,3,3,12843.0,1
778474,6,1,599.0,0
778482,3,1,9101.0,3
778485,4,1,5283.0,3
778488,3,2,11066.0,1
778490,4,1,5538.0,3
778504,9,1,245.0,0
778505,5,1,8143.0,2
778507,2,2,9300.0,1
778523,5,3,14743.0,1
